doi,work_id,title,year,best_sibling_overlap,n_records,admitted_c048
10.1080/14786419.2024.2394097,39234765,Health Reforms in Central and Eastern Europe. Chapter 8,2013.0,0.0,2,False
10.1080/14786419.2024.2394097,4402277552,"Simultaneous determination of cucurbitacins B, D, and E in <i>Cucurbita</i> seed oils by HPLC-DAD",2024.0,0.0,2,False
10.1080/14787210.2018.1496330,14442746,非営利公益団体課税の機能的分析(1)政策税制の租税法学的考察,2004.0,0.0,2,False
10.1080/14787210.2018.1496330,2909408731,The treatment of melioidosis: is there a role for repurposed drugs? A proposal and review,2019.0,0.0,2,False
10.1080/14789450.2016.1246188,27718750,Forward dynamic modelling of cycling for people with spinal cord injury.,2001.0,0.0,2,False
10.1080/14789450.2016.1246188,2529181750,Platelet proteomics applied to the search for novel antiplatelet therapeutic targets,2016.0,0.0,2,False
10.1080/14992020400050030,15250126,М. Мендельсон в эпистолярном наследии И. Канта,2010.0,0.0,2,False
10.1080/14992020400050030,1970794188,Tinnitus impairs cognitive efficiency,2004.0,0.0,2,False
10.1080/152165400410209,10902567,An Assessment of the Impact of Nigerian Book Foundation (NBF) on the Development of Library Collections in Private University Libraries in South-West Geo-political Zone of Nigeria,2011.0,0.0,2,False
10.1080/152165400410209,1967701846,Mitochondria in the Programmed Death Phenomena; A Principle of Biology: “It Is Better to Die than to be Wrong”,2000.0,0.0,2,False
10.1080/15216540210807,12018407,Poverty: The “Aggregate Demand” Solution and Other Non-Welfare Approaches,1965.0,0.0,2,False
10.1080/15216540210807,1965911406,Does Inhibition of Trypanosoma cruzi Key Enzymes Affect Parasite Life Cycle and Geographic Distribution?,2002.0,0.0,2,False
10.1080/15216540400022441,15814456,"Archäologische Monumente der Kanareninsel Lanzarote, 1. Teil: Queseras, Monolithen, Steinfunde, Felsbilder",1977.0,0.0,2,False
10.1080/15216540400022441,2000441364,mRNA Decay in Prokaryotes and Eukaryotes: Different Approaches to a Similar Problem,2004.0,0.0,2,False
10.1080/15226510903213928,20734616,"SATELLITE TRACKING FOR LOGGERHEAD TURTLES, CARETTA CARETTA: NOTE ON NAVIGATIONAL ABILITY IN THE OCEAN",2002.0,0.0,2,False
10.1080/15226510903213928,1997155249,Management Practices and Phytoremediation by Native Grasses,2009.0,0.0,2,False
10.1080/15257770.2015.1125001,27906631,Musiques et culte de Saint Jacques-le-Majeur dans l'Europe baroque : Espagne - France - Italie 1563~1746,2012.0,0.0,2,False
10.1080/15257770.2015.1125001,2558158111,Mitochondrial purine and pyrimidine metabolism and beyond,2016.0,0.0,2,False
10.1080/15287390306397,12775516,Via ai giochi senza frontiere,2011.0,0.0,2,False
10.1080/15287390306397,2014049031,Health of Tree Swallow (Tachycineta Bicolor) Nestlings Exposed to Chlorinated Hydrocarbons in the St. Lawrence River Basin. Part I. Renal and Hepatic Vitamin A Concentrations,2003.0,0.0,2,False
10.1080/15287390802647344,19199148,Some theoretical and experimental relations between simple shearing and simple extension,2002.0,0.0,2,False
10.1080/15287390802647344,2037462836,Two-Generation Reproductive Toxicity Study of Implanted Depleted Uranium (DU) in CD Rats,2009.0,0.0,2,False
10.1080/15287394.2016.1266721,28095184,Formulario de laudo arbitral,2006.0,0.0,2,False
10.1080/15287394.2016.1266721,2578620776,Ecotoxicological effects of larvicide used in the control of <i>Aedes aegypti</i> on nontarget organisms: Redefining the use of pyriproxyfen,2017.0,0.0,2,False
10.1080/15287397809529712,569710,Moral Education in Jane Austen's Northanger Abbey and Mansfield Park.,2010.0,0.0,2,False
10.1080/15287397809529712,1975528298,Residue organic mixtures from drinking water show<i>in vitro</i>mutagenic and transforming activity,1978.0,0.0,2,False
10.1080/15287398809531094,3275786,Treatment and disposal of tributyl phosphate kerosene waste by the eurowatt process.,1975.0,0.0,2,False
10.1080/15287398809531094,1990295875,Assessment of the developmental risks resulting from occupational exposure to select glycol ethers within the semiconductor industry,1988.0,0.0,2,False
10.1080/15321819.2013.848812,24654821,Clips Meter : aplicación web para profesionales dedicados al monitoreo publicitario de las empresas,2013.0,0.0,2,False
10.1080/15321819.2013.848812,2064468875,Development of an Indirect Elisa for Detection of<i>E. COLI</i>Antibodies in Cow Serum using A Recombinant Ompt as Antigen,2013.0,0.0,2,False
10.1080/15321819308019846,8354717,編集長インタビュー 会社に思い出は不要 滝崎武光氏(キーエンス会長) (特集 利益率40% 驚異の経営 キーエンスの秘密),2003.0,0.0,2,False
10.1080/15321819308019846,2063813049,Quantitative Analysis of Immunoglobulin G Subclasses in the Rat,1993.0,0.0,2,False
10.1080/15332640.2020.1845898,33236968,"La idea del lenguaje en la poesía española: Crespo, Sánchez Robayna y Valente : conferencias inaugurales de la ""Cátedra de Poesía e Estética José Ángel Valente""",2002.0,0.0,2,False
10.1080/15332640.2020.1845898,3109018746,The role of reflective consequences in developing recovery capital for the recovering substance abuser population of Tehran city,2020.0,0.0,2,False
10.1080/15374416.2019.1669158,31618104,A-30 歯質と接着するポリマーの研究 : α-アミノ酸を骨格としたメタクリレートの重合触媒と接着強さについて,1984.0,0.0,2,False
10.1080/15374416.2019.1669158,2979946726,Is the Finding Too Good to Be True? Moving from “More Is Better” to Thinking in Terms of Simple Predictions and Credibility,2019.0,0.0,2,False
10.1080/15376516.2020.1828522,32972309,Model structures on the category of double categories,2007.0,0.0,2,False
10.1080/15376516.2020.1828522,3088059367,Chronic exposure to multi-metals on testicular toxicity in rats,2020.0,0.0,2,False
10.1080/15384047.2015.1078021,26382920,"The role of MODA, the Aspergillus nidulans homologue of Cdc42p, in hyphal morphogenesis",2002.0,0.0,2,False
10.1080/15384047.2015.1078021,1746221876,Harmine suppresses homologous recombination repair and inhibits proliferation of hepatoma cells,2015.0,0.0,2,False
10.1080/15384101.2014.1000206,25608232,Comprehensive model for initial weapons radiation environments,1974.0,0.0,2,False
10.1080/15384101.2014.1000206,1527957625,C-terminus of Sororin interacts with SA2 and regulates sister chromatid cohesion,2015.0,0.0,2,False
10.1080/15384101.2017.1320628,28514186,A Control Platform Scheme for Seamless Service Provisioning During Handover on FMC Networks,2009.0,0.0,2,False
10.1080/15384101.2017.1320628,2614649209,APC/C-Cdc20 mediates deprotection of centromeric cohesin at meiosis II in yeast,2017.0,0.0,2,False
10.1080/15384101.2017.1404206,29157079,NUCLEAR ENGINEERING IN WESTERN EUROPE. GERMAN INDUSTRY FOR CONSTRUCTION OF REACTORS,1962.0,0.0,2,False
10.1080/15384101.2017.1404206,2770653928,ZEB1 inhibition sensitizes cells to the ATR inhibitor VE-821 by abrogating epithelial–mesenchymal transition and enhancing DNA damage,2017.0,0.0,2,False
10.1080/15384101.2020.1850971,33289601,環境ビジネス編 金融業会における環境ビジネスの最新動向--FPは環境配慮型金融商品開発と普及の重要な担い手 (特集 環境とファイナンス--脱地球温暖化は「金融」がキーワード),2008.0,0.0,2,False
10.1080/15384101.2020.1850971,3112290815,"Promoting roles of long non-coding RNA FAM83H-AS1 in bladder cancer growth, metastasis, and angiogenesis through the c-Myc-mediated ULK3 upregulation",2020.0,0.0,2,False
10.1080/15389588.2019.1630827,31381437,Диэлектрическая дисперсия в механоактивированных мелкодисперсных гетерогенных системах,2014.0,0.0,2,False
10.1080/15389588.2019.1630827,2965254396,A framework for definition of logical scenarios for safety assurance of automated driving,2019.0,0.0,2,False
10.1080/15438627.2011.583151,21722007,Montessori in South Africa.,1997.0,0.0,2,False
10.1080/15438627.2011.583151,1519323939,Considerations in the Use of High Intensity Leg Cycle Ergometry as a Test of Muscular Performance,2011.0,0.0,2,False
10.1080/15438627.2018.1431532,29363348,Либеральные газеты российской провинции в начале XX в,2009.0,0.0,2,False
10.1080/15438627.2018.1431532,2768217639,Reliability of internal and external load parameters in recreational football (soccer) for health,2018.0,0.0,2,False
10.1080/15459620500240626,16091349,Historia y ritual de la fiesta de San Antonio Abad en la isla de Menorca,2005.0,0.0,2,False
10.1080/15459620500240626,2076650826,Validation of a Solvent-Free Sampler for the Determination of Low Molecular Weight Aliphatic Isocyanates Under Thermal Degradation Conditions,2005.0,0.0,2,False
10.1080/15459624.2020.1834111,33196402,Medical Auxiliary Equipment in a Field Hospital,2018.0,0.0,2,False
10.1080/15459624.2020.1834111,3098896075,"On-site comparison of the OSHA 47, Asset EZ4-NCO, Iso-Chek, DAN, and CIP10 methods for measuring methylene diphenyl diisocyanate (MDI) at an oriented-strand board (OSB) factory",2020.0,0.0,2,False
10.1080/15476286.2020.1722448,32009553,Herpes zoster prevention. Vaccine blocks viral reactivation,2010.0,0.0,2,False
10.1080/15476286.2020.1722448,3005335252,The RNA-dependent RNA polymerase of enterovirus A71 associates with ribosomal proteins and positively regulates protein translation,2020.0,0.0,2,False
10.1080/15548627.2018.1466014,29895192,A proposito di un contratto agrario medievale: il pastinato,1995.0,0.0,2,False
10.1080/15548627.2018.1466014,2808583996,Viral strategies for triggering and manipulating mitophagy,2018.0,0.0,2,False
10.1080/15548627.2018.1480849,30032704,A high immunity complementary differential pair,2002.0,0.0,2,False
10.1080/15548627.2018.1480849,2884484739,"Oh, SNAP! How enteroviruses redirect autophagic traffic away from degradation",2018.0,0.0,2,False
10.1080/15592294.2015.1091145,26440216,ESSAYS ON THE IMPACT OF REGULATORY CHANGES,2013.0,0.0,2,False
10.1080/15592294.2015.1091145,2193471380,Minimal role of base excision repair in TET-induced global DNA demethylation in HEK293T cells,2015.0,0.0,2,False
10.1080/15592294.2018.1497386,30044683,Linking biodiversity research and policy-making at IPBES-1 in Bonn,2013.0,0.0,2,False
10.1080/15592294.2018.1497386,2883790521,Comparison of DNA methylation measured by Illumina 450K and EPIC BeadChips in blood of newborns and 14-year-old children,2018.0,0.0,2,False
10.1080/15592294.2023.2242689,37731322,Aplicaciones del análisis de valoración de opciones,1986.0,0.0,2,False
10.1080/15592294.2023.2242689,4386910060,To target or not to target? The role of DNA and histone methylation in bacterial infections,2023.0,0.0,2,False
10.1080/15592294.2024.2408146,39370847,Pabellón deportivo. Murcia: Primer premio,2006.0,0.0,2,False
10.1080/15592294.2024.2408146,4403199725,A promising application of kidney-specific cell-free DNA methylation markers in real-time monitoring sepsis-induced acute kidney injury,2024.0,0.0,2,False
10.1080/15592324.2020.1789320,32631114,Sobre atunes y delfines en las islas Azores,2007.0,0.0,2,False
10.1080/15592324.2020.1789320,3040831419,Prolonged cold exposure to <i>Arabidopsis</i> juvenile seedlings extends vegetative growth and increases the number of shoot branches,2020.0,0.0,2,False
10.1080/15592324.2023.2246228,37585594,Program prac zmierzających do oceny możliwości uzdatniania wód termalnych,2007.0,0.0,2,False
10.1080/15592324.2023.2246228,4385858327,Identification and expression analysis of MAPK cascade gene family in foxtail millet ( <i>Setaria italica</i> ),2023.0,0.0,2,False
10.1080/15622975.2016.1252466,27784192,On Adjunct Labor and Community Colleges.,2007.0,0.0,2,False
10.1080/15622975.2016.1252466,2542183170,The schizophrenia susceptibility gene ZNF804A confers risk of major mood disorders,2016.0,0.0,2,False
10.1080/15685551.2018.1534317,30357034,"8.なぜ今NextGen・SESARなのか(第3回航空気象研究会の開催報告,研究会報告)",2009.0,0.0,2,False
10.1080/15685551.2018.1534317,2898034299,Preparation and characterization of acetylsalicylic acid/chitosan nanoparticles and its antithrombotic effects,2018.0,0.0,2,False
10.1080/16549716.2020.1791413,32741348,El poder de la palabra. Proceso de elaboración de 'Divinas Palabras',1998.0,0.0,2,False
10.1080/16549716.2020.1791413,3046934219,Knowledge of and attitudes towards abortion among adolescents in Lao PDR,2020.0,0.0,2,False
10.1080/17290376.2014.985701,25495581,Major works of individual philosophers are collected at the end of the relevant essay in the text,2010.0,0.0,2,False
10.1080/17290376.2014.985701,1996938569,Sexual and reproductive health perceptions and practices as revealed in the sexual history narratives of South African men living in a time of HIV/AIDS,2014.0,0.0,2,False
10.1080/17425247.2023.2276285,37898874,The Vanity of Human Wishes,1989.0,0.0,2,False
10.1080/17425247.2023.2276285,4388007156,Recent progress and application of the tetrahedral framework nucleic acid materials on drug delivery,2023.0,0.0,2,False
10.1080/17441692.2011.641990,22175646,Термодинамика физикохимических процессов в металлополимерных трибосистемах,2012.0,0.0,2,False
10.1080/17441692.2011.641990,1993841568,"Access of Roma to sexual and reproductive health services: Qualitative findings from Albania, Bulgaria and Macedonia",2011.0,0.0,2,False
