pair_id,doi_r,doi_o,outcome,link_method,pdf_source,parse_method,has_abs,model,n_entries,pre_file,pre_rung,pre_prov,pre_resolved,pre_match,pre_outcome,pre_reason,pre_all,ft_file,ft_rung,ft_prov,ft_resolved,ft_match,ft_outcome,ft_reason,ft_all,cause
dc099974e6ed59ff55888f91a335ccd2,10.17605/osf.io/k5x4z,10.1177/0146167213508791,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,6,cache/llm/targetoutcome_36f1aab0e29c95c5c30a0d71a0db2edb_42333c017f73f08a48f8e706f21597ec.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies the re-tested studies but provides no evidence about whether their findings were replicated.,cannot_be_determined,cache/llm/targetoutcome_36f1aab0e29c95c5c30a0d71a0db2edb_857cfe9232777d8770b3256dc9c30dbf.json,fulltext,the discussion / conclusion section of t,True,named,successful,The authors explicitly state that they successfully replicated Newman et al.’s results and found strong support for the replication effects.,successful,A_fulltext_settled_but_carried_cbd_shipped
a59017e5c6116e71b064a420121ea256,10.17605/osf.io/b5nkj,10.3928/0048-5713-19951201-07,cannot_be_determined,llm_author_year_search,osf_files,docx,True,gpt-5.6-luna,3,cache/llm/targetoutcome_70b2b55f921eb232a254aef11d0e0bbc_8087cdf179d4c9458ca656b26cbdcdbf.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied preregistration identifies the replication target but reports no results or verdict about whether the original finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_8e01d5b662bf9293d876541a83970486_13fc48461bf40f27aaa2719146745a53.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper clearly re-tests the Lost in the Mall study, but the supplied evidence does not state what finding the original reported or explicitly compare the present implantation results with it.",cannot_be_determined,B_fulltext_read_still_cbd
08816123cf9ddea375b9143f9ea41e68,10.17605/osf.io/ja4gw,10.1177/0956797611398497,cannot_be_determined,llm_author_year_search,osf_registration,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_5d4ac38ab78e328e811e1799317c24d7_82355cf877534b07aa7b41eee8fe65ef.json,abstract_or_refs,,False,named,cannot_be_determined,"The registration identifies the replication target but states that data collection had not yet begun, so no replication outcome is available.",cannot_be_determined,cache/llm/targetoutcome_5d4ac38ab78e328e811e1799317c24d7_96a8d9c54ef94804844b905c81bd6323.json,fulltext,,False,,,,,B_fulltext_read_still_cbd
22a1cd68c8dcbd84aa2248a57535bc19,10.17605/osf.io/peuch,10.1111/j.1467-9280.2008.02045.x,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_f7d68d9e8a4c31a96f7231902ceae76f_e9597b384dc740dcc9e577f7f576e310.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper identifies the replication target but reports that its analyses have not yet been run, so no replication outcome is available.",cannot_be_determined,,,,,,,,,D_no_document
5f4f02ad5b697e094150aa50a042abcd,10.17605/osf.io/mw3n4,10.1177/1948550619856308,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.4-mini,4,cache/llm/targetoutcome_e9672bf40e7960881a56afe8a3cb4afb_41952eea41f11046899f72f801b89200.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied text identifies Collisson et al. (2020) as the specific prior finding being re-tested, but it does not report the replication results.",cannot_be_determined,cache/llm/targetoutcome_e9672bf40e7960881a56afe8a3cb4afb_8e9c21e48ed78a69609b0998dd5b1e68.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,"The paper explicitly says it is testing Collisson et al. (2020), while the supplied text does not include any results or conclusion about whether that finding was supported.",cannot_be_determined,B_fulltext_read_still_cbd
0d919f620a612e93851861d2261f9a16,10.17605/osf.io/ce2v3,10.1111/j.1467-9280.2008.02053.x,cannot_be_determined,llm_author_year_search,,,True,gpt-5.4-mini,6,cache/llm/targetoutcome_56e014a3a1130ad2e1c990c52e8ceff8_01f4aca8370cdf321f5730a6024632db.json,abstract_or_refs,,False,named,cannot_be_determined,"The title identifies the original study being replicated, but the supplied text gives no result of the replication.",cannot_be_determined,cache/llm/targetoutcome_56e014a3a1130ad2e1c990c52e8ceff8_1772be671a76f1de58aca86d26124936.json,fulltext,the discussion / conclusion section of t,False,named,failed,"The paper explicitly says the key correlation failed to replicate, even though some subsidiary results did.",failed,D_no_document
a0e1cd0c104f3db4c27bdf38bd3badbd,10.17605/osf.io/szuyk,10.1037/0022-3514.94.1.116,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,2,cache/llm/targetoutcome_80e68e85dc99e1931911115fa82c1faa_254daea274064b62fa8539a5f5706e76.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies the study being replicated but supplies no evidence about the replication's findings or conclusion.,cannot_be_determined,cache/llm/targetoutcome_80e68e85dc99e1931911115fa82c1faa_82d6eb4a437121caf0f61d5df82351c7.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The supplied text leaves the replication findings and overall conclusion as placeholders, so it does not establish whether Study 4 was supported or failed.",cannot_be_determined,B_fulltext_read_still_cbd
a9116618471fbe91d685eff1265f1373,10.17605/osf.io/5a8p9,10.1002/per.2166,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_67e1efc48e1ee5892f781b5406e8157e_0a3fdac51e83c616fbb1c81bedbc38cf.json,abstract_or_refs,,False,named,cannot_be_determined,"The title identifies the study being replicated, but the supplied text gives no verdict about whether its finding was reproduced.",cannot_be_determined,cache/llm/targetoutcome_67e1efc48e1ee5892f781b5406e8157e_ebc1f5b948f82158988465016258bf3b.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes the preregistered replication but reports no results or conclusion about whether Amistad et al.'s findings replicated.,cannot_be_determined,B_fulltext_read_still_cbd
9693ce5fdcbe227f7f6a486b0c02edb5,10.17605/osf.io/c2xur,10.1037/ebs0000028,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,1,,,,,,,,,cache/llm/targetoutcome_d3fd9bf549ba164ab4c8b015663ae219_39a74e3bbd827771b9b7e26d1cd685bf.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,"The paper clearly identifies the study it will re-test, but the supplied text is a preregistration and reports no replication results or verdict.",cannot_be_determined,B_fulltext_read_still_cbd
b4aa8d054c5c592c8f284eaeec405a33,10.17605/osf.io/5nwgb,10.1073/pnas.1211286109,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,True,gpt-5.6-luna,4,cache/llm/targetoutcome_0bbe27dca446dd6d809db5029d8a0c15_f0183b0c4e486aec33942c9b9e179da0.json,abstract_or_refs,,False,only,failed,The abstract explicitly states that the original findings failed to replicate and that the observed biases consistently reversed direction.,failed,cache/llm/targetoutcome_5f19a278aeddebb1422cc5acbf33663d_ce774f278bec8e1004d1ebc788b197a5.json,fulltext,the discussion / conclusion section of t,False,only,cannot_be_determined,The paper describes planned replications and an extension but supplies no results or verdict about whether the original finding held.,cannot_be_determined,B_fulltext_read_still_cbd
86300f33dc8af008b8d973980e70c809,10.17605/osf.io/rsqbe,10.1142/9789813232747_0025,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,2,cache/llm/targetoutcome_d62bf7dc6cca32d56853d6a3a4377de9_d67c3b198b70bb5d10957b928d1e6b43.json,abstract_or_refs,,False,only,cannot_be_determined,"The paper identifies Goldstein et al. (2008) as the original study and describes the replication hypothesis, but the supplied text does not report whether the original finding was reproduced.",cannot_be_determined,cache/llm/targetoutcome_d62bf7dc6cca32d56853d6a3a4377de9_a394103975df51a6d5b50a07e7e4ae24.json,fulltext,"the closing pages of the paper, before t",True,only,cannot_be_determined,The supplied text describes a planned new-sample test of Goldstein et al.'s finding but provides no completed results or authorial verdict about whether it replicated.,cannot_be_determined,B_fulltext_read_still_cbd
669e3b47062261eb91baa892ad04951a,10.17605/osf.io/vrn4u,10.1093/poq/nfz003,cannot_be_determined,llm_title_search,crossref_search,pdfminer,False,gpt-5.6-luna,4,cache/llm/targetoutcome_8584308b6dc1efd1ebce0d8350f57667_4d86e91535c4005bc6fcc824020dfc71.json,abstract_or_refs,,False,only,cannot_be_determined,The supplied text establishes that the paper is a quasi-replication but does not identify the re-tested study or state how its finding compares with the original.,cannot_be_determined,cache/llm/targetoutcome_b6160d29a66e65fdd59820879f29953d_9ce2ef054a1934b41ae7707751deb18e.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper clearly tests the same measurement question in a different sample, but the supplied text does not state the specific finding reported by Druckman and Levendusky or explicitly compare the new results with that finding.",cannot_be_determined,B_fulltext_read_still_cbd
7e9383c4b8af98b1a82ff6a5cc23dfdf,10.17605/osf.io/9h827,10.1167/17.11.1,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,True,gpt-5.4-mini,8,cache/llm/targetoutcome_67111b685aa4ee3ae97a227f2ee6ba43_f13be0d04621b69813eedf6b741f0a76.json,abstract_or_refs,,False,named,cannot_be_determined,"The title identifies a conceptual replication of Roudaia & Faubert (2017), but the supplied text gives no results or conclusion about whether that finding was supported.",cannot_be_determined,cache/llm/targetoutcome_78bd5b8a125a155323e9374c43a89855_c97b9c36073a143da5a88d8aee32faa4.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text describes an intended conceptual replication of Roudaia & Faubert (2017) but gives no results or conclusion about whether the original effect was confirmed.,cannot_be_determined,B_fulltext_read_still_cbd
50743f424de9f552521d98cd998290e7,10.17605/osf.io/ftzw2,10.1016/j.jesp.2015.08.003,cannot_be_determined,llm_author_year_search,osf_files,docx,True,gpt-5.6-luna,8,cache/llm/targetoutcome_d036a5b2fadfb4d8edc970979a56865f_427f20ea29e28e29e1edeaee24240e8a.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text identifies the replication target but provides no result or author verdict about whether the original finding held.,cannot_be_determined,cache/llm/targetoutcome_52943f8c52ff829271296e4669fd497c_a7a1d4b2a5758073e91ece18927cb7a4.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text describes planned replication tests but reports no results or verdict about whether any of the original findings held.,cannot_be_determined,B_fulltext_read_still_cbd
46a8249460dc013d55f674f3789ff9fc,10.17605/osf.io/g5uty,10.1038/s42256-021-00359-2,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,4,cache/llm/targetoutcome_ffb5b8fde78ccd52dd5621f85a56fc7c_8c3206026a16be48acd11cdd527c58ca.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text describes a preregistered replication but reports no results or conclusion about whether Abid et al.'s finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_ffb5b8fde78ccd52dd5621f85a56fc7c_561ddabd3dd911f1b4fef649a8252112.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes the preregistered replication and its success criterion but reports no results or verdict about whether Abid et al.'s finding was reproduced.,cannot_be_determined,B_fulltext_read_still_cbd
ab0a19c8895a7e7bcd43db2ebcf1fbae,10.17605/osf.io/2xvwd,10.1037/pspi0000092,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,6,cache/llm/targetoutcome_6ea5fae844e41c0ada01749396c29590_b4f80835887920bb0e53a28902d9b8d9.json,abstract_or_refs,,False,named,cannot_be_determined,"The title identifies the replication target, but the supplied text reports no results or conclusion about whether Wilson et al.'s finding was reproduced.",cannot_be_determined,cache/llm/targetoutcome_6ea5fae844e41c0ada01749396c29590_ae0aebcee76abbc13475ae1fa93146fa.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes planned replication studies and possible outcomes but reports no completed results or authors’ verdict about whether the original finding held.,cannot_be_determined,B_fulltext_read_still_cbd
1a16a8fead1ef219dbb22caeda58a09b,10.17605/osf.io/vh86a,10.1111/jora.12198,cannot_be_determined,llm_title_search,osf_registration,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_fad571b05aed6d7244ff7f22860749b6_623fcd79fca07f3df34dd6a4910d0ab3.json,abstract_or_refs,,False,,,,cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_fad571b05aed6d7244ff7f22860749b6_8a829e4b1c6479501e3784aff99e90fc.json,fulltext,,False,,,,,B_fulltext_read_still_cbd
7899f695fd70d461b88258ca32a7914b,10.17605/osf.io/vh86a,10.1037/per0000075,cannot_be_determined,llm_title_search,osf_registration,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_fad571b05aed6d7244ff7f22860749b6_623fcd79fca07f3df34dd6a4910d0ab3.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper identifies this study as a replication target and states its finding, but the supplied text does not report how the new analysis turned out.",cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_fad571b05aed6d7244ff7f22860749b6_8a829e4b1c6479501e3784aff99e90fc.json,fulltext,,False,,,,,B_fulltext_read_still_cbd
60a9b80822094d9b165827f4620dc405,10.17605/osf.io/vh86a,10.1016/j.psyneuen.2015.02.014,cannot_be_determined,llm_title_search,osf_registration,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_fad571b05aed6d7244ff7f22860749b6_623fcd79fca07f3df34dd6a4910d0ab3.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text describes the planned replication and the original finding but provides no replication results or verdict.,cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_fad571b05aed6d7244ff7f22860749b6_8a829e4b1c6479501e3784aff99e90fc.json,fulltext,,False,,,,,B_fulltext_read_still_cbd
9d4b532ea3851fc7eb7f5c777b147b3b,10.17605/osf.io/fhuya,10.1037/0022-3514.95.2.293,cannot_be_determined,llm_author_year_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_667e9c9863607feafdbf07af726363e9_94b82eea0266a20a62f6873e2e6ff449.json,abstract_or_refs,,False,named,cannot_be_determined,The title identifies the re-tested paper but the supplied text gives no result or verdict for the replication.,cannot_be_determined,cache/llm/targetoutcome_667e9c9863607feafdbf07af726363e9_6700d363d53a3b3b1c670841c89c36bc.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the replication target but contains data-preparation material rather than a conclusion about whether the original finding held.,cannot_be_determined,B_fulltext_read_still_cbd
